workoutId,name,coach,type,zonas,duration,date,Sync,Feedback,completed
Angel304,Pierna,Oscar,Fuerza,Full Body,90,4/29/2021,https://airtable.com/tblnhWsiv31HIswwM/recssxJLpRvtpsoWA?blocks=bliHMlxTWf3Xp3Uj6,,
Angel305,Pecho,Oscar,Fuerza,Full Body,90,4/30/2021,https://airtable.com/tblnhWsiv31HIswwM/recjebAV1ibraox33?blocks=bliHMlxTWf3Xp3Uj6,,
Leidy11,A por el culito del verano!,Laura,Circuit Training,Full Body,30,4/20/2021,https://airtable.com/tblnhWsiv31HIswwM/recoZxk8Y8tJJcdAK?blocks=bliHMlxTWf3Xp3Uj6,5,checked
Leidy12,Abdominales a fuego!!,Laura,Circuit Training,Full Body,30,4/22/2021,https://airtable.com/tblnhWsiv31HIswwM/recQu3mFuFYuaGtBu?blocks=bliHMlxTWf3Xp3Uj6,1,checked
Magdalena261,Empezamos fuerte!,Laura,Circuit Training,Full Body,45,4/26/2021,https://airtable.com/tblnhWsiv31HIswwM/recicSbCHVrTfD8EJ?blocks=bliHMlxTWf3Xp3Uj6,1,checked
Sonia61,Empezamos fuerte!,Laura,Circuit Training,Full Body,45,4/26/2021,https://airtable.com/tblnhWsiv31HIswwM/recelZISEmh4IDiir?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG61,Empezamos fuerte!,Laura,Circuit Training,Full Body,45,4/26/2021,https://airtable.com/tblnhWsiv31HIswwM/recyhrGyNTZyz3CmZ?blocks=bliHMlxTWf3Xp3Uj6,,
Magdalena262,GAP,Laura,Circuit Training,Full Body,45,4/28/2021,https://airtable.com/tblnhWsiv31HIswwM/recFxYLWEuw3yi9Wg?blocks=bliHMlxTWf3Xp3Uj6,1,checked
Sonia62,GAP,Laura,Circuit Training,Full Body,45,4/28/2021,https://airtable.com/tblnhWsiv31HIswwM/recBzP5aIXNUg0Rvf?blocks=bliHMlxTWf3Xp3Uj6,1,checked
PaulaG62,GAP,Laura,Circuit Training,Full Body,45,4/28/2021,https://airtable.com/tblnhWsiv31HIswwM/recDltpV1eDLolDZy?blocks=bliHMlxTWf3Xp3Uj6,,
Magdalena263,Acabamos semanita!,Laura,Circuit Training,Full Body,45,4/30/2021,https://airtable.com/tblnhWsiv31HIswwM/recsh3MCpEz6iOOMx?blocks=bliHMlxTWf3Xp3Uj6,1,checked
Sonia63,Acabamos semanita!,Laura,Circuit Training,Full Body,45,4/30/2021,https://airtable.com/tblnhWsiv31HIswwM/rec4hJO1tqOkxsUFG?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG63,Acabamos semanita!,Laura,Circuit Training,Full Body,45,4/30/2021,https://airtable.com/tblnhWsiv31HIswwM/receHfySRp9NmxDl9?blocks=bliHMlxTWf3Xp3Uj6,8,checked
ElenaM71,Empezamos!!,Laura,Circuit Training,Full Body,45,4/26/2021,https://airtable.com/tblnhWsiv31HIswwM/recxEtTs1PH1c76sB?blocks=bliHMlxTWf3Xp3Uj6,,
ElenaM72,GAP a topeeeee,Laura,Circuit Training,Full Body,45,4/28/2021,https://airtable.com/tblnhWsiv31HIswwM/recmPabCRu9Z5uc9C?blocks=bliHMlxTWf3Xp3Uj6,5,checked
ElenaM73,Quemador total!,Laura,Circuit Training,Full Body,45,4/30/2021,https://airtable.com/tblnhWsiv31HIswwM/rec2Hu5Gui0FxMlvJ?blocks=bliHMlxTWf3Xp3Uj6,5,checked
Elena51,Empezamos!,Laura,Circuit Training,Full Body,30,4/27/2021,https://airtable.com/tblnhWsiv31HIswwM/recPBGTdW06Cq4EeW?blocks=bliHMlxTWf3Xp3Uj6,,
Elena52,GAP a full!,Laura,Circuit Training,Full Body,30,4/29/2021,https://airtable.com/tblnhWsiv31HIswwM/recuGgS5l74CQfSsl?blocks=bliHMlxTWf3Xp3Uj6,,
Elena53,Full CORE,Laura,Circuit Training,Full Body,30,4/30/2021,https://airtable.com/tblnhWsiv31HIswwM/reczgZNlGdIeGlQb4?blocks=bliHMlxTWf3Xp3Uj6,,
Layla61,GAP a full!,Laura,Circuit Training,Full Body,30,4/26/2021,https://airtable.com/tblnhWsiv31HIswwM/recaSnktgHlLNkz1V?blocks=bliHMlxTWf3Xp3Uj6,,
Layla62,Full CORE,Laura,Circuit Training,Full Body,30,4/28/2021,https://airtable.com/tblnhWsiv31HIswwM/rectkz3BsH3G7Bkof?blocks=bliHMlxTWf3Xp3Uj6,,
Leidy21,GAP a full!,Laura,Circuit Training,Full Body,30,4/26/2021,https://airtable.com/tblnhWsiv31HIswwM/rec3cojXM1SAxJwFv?blocks=bliHMlxTWf3Xp3Uj6,,
Leidy22,Full CORE,Laura,Circuit Training,Full Body,30,4/28/2021,https://airtable.com/tblnhWsiv31HIswwM/recrL5BvTh9GD0sSU?blocks=bliHMlxTWf3Xp3Uj6,,
Oskar11,Fuerza empuje I,Oscar,Fuerza,Full Body,60,4/27/2021,https://airtable.com/tblnhWsiv31HIswwM/recj7Xl3kvYxYs2Zg?blocks=bliHMlxTWf3Xp3Uj6,,
Oskar12,Fuerza tirón I,Oscar,Fuerza,Full Body,60,4/28/2021,https://airtable.com/tblnhWsiv31HIswwM/reclpuZWTeBYpoAiD?blocks=bliHMlxTWf3Xp3Uj6,,
Oskar13,Metabolico,Oscar,Cardio,Full Body,60,4/29/2021,https://airtable.com/tblnhWsiv31HIswwM/recL9KZ5LH4X6scHz?blocks=bliHMlxTWf3Xp3Uj6,,
Oskar14,Fuerza empuje II,Oscar,Fuerza,Full Body,60,4/30/2021,https://airtable.com/tblnhWsiv31HIswwM/recnVedoK4GZr6pzE?blocks=bliHMlxTWf3Xp3Uj6,,
Juan Caamaño Fernandez11,EMPEZAMOS a tope!,Laura,Fuerza Resistencia,Full Body,45,4/27/2021,https://airtable.com/tblnhWsiv31HIswwM/recZGsmFLJu3kz818?blocks=bliHMlxTWf3Xp3Uj6,7,checked
Juan Caamaño Fernandez12,Quitando agujetas!,Laura,Fuerza Resistencia,Full Body,45,4/29/2021,https://airtable.com/tblnhWsiv31HIswwM/recLGDoiOhUNkJe3m?blocks=bliHMlxTWf3Xp3Uj6,,
Magdalena271,Quemador de lunes!,Laura,Circuit Training,Full Body,45,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recXj0rULdFQJmBQL?blocks=bliHMlxTWf3Xp3Uj6,1,checked
Magdalena272,GAP nivel 2,Laura,Circuit Training,Full Body,45,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/rec8RoUFLA1AnAHsY?blocks=bliHMlxTWf3Xp3Uj6,1,checked
Magdalena273,Runing!,Laura,Circuit Training,Full Body,45,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/rec1O7USdHanDG0if?blocks=bliHMlxTWf3Xp3Uj6,,
Sonia71,Quemador de lunes!,Laura,Circuit Training,Full Body,45,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recoBbPr81HXrn9lh?blocks=bliHMlxTWf3Xp3Uj6,,
Sonia72,GAP nivel 2,Laura,Circuit Training,Full Body,45,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/recsT3CGZxO4yfNEB?blocks=bliHMlxTWf3Xp3Uj6,,
Sonia73,Runing,Laura,Circuit Training,Full Body,45,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/rec3Nd98kPpQS474h?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG71,Quemador de lunes!,Laura,Circuit Training,Full Body,45,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recd4DaRwupG7i1XM?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG72,GAP nivel 2,Laura,Circuit Training,Full Body,45,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/recOalJOiSshBHpkc?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG73,CORE a full,Laura,Circuit Training,Full Body,45,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/recA8z7NLLJG8dgZ5?blocks=bliHMlxTWf3Xp3Uj6,,
ElenaM81,Quemador de lunes!,Laura,Circuit Training,Full Body,45,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recbTrWyEPCIiEOPI?blocks=bliHMlxTWf3Xp3Uj6,5,checked
ElenaM82,GAP nivel 2,Laura,Circuit Training,Full Body,45,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/recjaow9rPEMPggJd?blocks=bliHMlxTWf3Xp3Uj6,5,checked
ElenaM83,ciclissssssmo!,Laura,Circuit Training,Full Body,45,5/8/2021,https://airtable.com/tblnhWsiv31HIswwM/recEtEgQjE9PpHHHn?blocks=bliHMlxTWf3Xp3Uj6,,
Elena61,Quemador de lunes!,Laura,Circuit Training,Full Body,30,5/4/2021,https://airtable.com/tblnhWsiv31HIswwM/recUzcjIy0JLKVeFz?blocks=bliHMlxTWf3Xp3Uj6,,
Elena62,GAP !,Laura,Circuit Training,Full Body,30,5/6/2021,https://airtable.com/tblnhWsiv31HIswwM/rec2FxAK5GC0GC0Ra?blocks=bliHMlxTWf3Xp3Uj6,,
Elena63,CORE a full!,Laura,Circuit Training,Full Body,30,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/recqmBATtYxUWS4qp?blocks=bliHMlxTWf3Xp3Uj6,,
Layla71,Quemador de lunes!,Laura,Circuit Training,Full Body,30,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recP36wvHQChX1tPx?blocks=bliHMlxTWf3Xp3Uj6,,
Layla72,GAP!,Laura,Circuit Training,Full Body,30,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/recKMusuKvQC3rWmt?blocks=bliHMlxTWf3Xp3Uj6,,
JuanC21,Quemador de lunes!,Laura,Fuerza Resistencia,Full Body,45,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/recEMrf8wsyqjx6yy?blocks=bliHMlxTWf3Xp3Uj6,8,checked
JuanC22,GAP!,Laura,Fuerza Resistencia,Full Body,45,5/11/2021,https://airtable.com/tblnhWsiv31HIswwM/recIx9xvKYqab1OH6?blocks=bliHMlxTWf3Xp3Uj6,8,checked
JuanC23,Runing!,Laura,Fuerza Resistencia,Full Body,45,5/13/2021,https://airtable.com/tblnhWsiv31HIswwM/reco1MIJ2ajIcZbQF?blocks=bliHMlxTWf3Xp3Uj6,,
JuanC24,CORE full!,Laura,Fuerza Resistencia,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recyHH8hylCR5Z200?blocks=bliHMlxTWf3Xp3Uj6,,
jose manuel varela vazquez 11,EMPEZAMOS!,Laura,Fuerza Resistencia,Full Body,30,4/29/2021,https://airtable.com/tblnhWsiv31HIswwM/recZln3HeK1ceUBgI?blocks=bliHMlxTWf3Xp3Uj6,5,checked
jose manuel varela vazquez 12,Quitamos agujetas!,Laura,Fuerza Resistencia,Full Body,30,5/1/2021,https://airtable.com/tblnhWsiv31HIswwM/rec0T3SRh2qnRFDGJ?blocks=bliHMlxTWf3Xp3Uj6,,
jose manuel varela vazquez 21,Body complet!,Laura,Fuerza Resistencia,Full Body,30,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/rec4aOXje4Kk1Chrs?blocks=bliHMlxTWf3Xp3Uj6,,
jose manuel varela vazquez 22,Trabajo de pierna!,Laura,Fuerza Resistencia,Full Body,30,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/recshejW1lojWjOhK?blocks=bliHMlxTWf3Xp3Uj6,,
jose manuel varela vazquez 23,Acabamos semanita!,Laura,Fuerza Resistencia,Full Body,30,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/rec704ocIY5Qbbun1?blocks=bliHMlxTWf3Xp3Uj6,,
Alba11,EMPEZAMOS A TOPE,Laura,Circuit Training,Full Body,45,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recJB0SsTx53sY6iy?blocks=bliHMlxTWf3Xp3Uj6,,
Alba12,Quitamoooos agujetas!!,Laura,Circuit Training,Full Body,45,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/recfkMaH6uwSi9mx3?blocks=bliHMlxTWf3Xp3Uj6,,
Alba13,Full body!,Laura,Circuit Training,Full Body,45,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/recdp1zunaanXqsOJ?blocks=bliHMlxTWf3Xp3Uj6,,
Ana 11,Prueba Sabadito,Laura,Circuit Training,Full Body,45,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recAhD81CgSD6fKxa?blocks=bliHMlxTWf3Xp3Uj6,4,checked
Ana 12,Dominguero!,Laura,Circuit Training,Full Body,45,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/recenBosezipYD0pz?blocks=bliHMlxTWf3Xp3Uj6,4,checked
Pablo271,A Modificado,Ken,Fuerza,Full Body,90,5/4/2021,https://airtable.com/tblnhWsiv31HIswwM/recUel7MSeMO8Bvpu?blocks=bliHMlxTWf3Xp3Uj6,5,checked
Pablo272,B Modificado,Ken,Fuerza,Full Body,90,5/6/2021,https://airtable.com/tblnhWsiv31HIswwM/recI8WFxwlBGtNC0f?blocks=bliHMlxTWf3Xp3Uj6,6,checked
Pablo273,A Modificado,Ken,Fuerza,Full Body,90,5/8/2021,https://airtable.com/tblnhWsiv31HIswwM/recNwbFJzUpciWqps?blocks=bliHMlxTWf3Xp3Uj6,5,checked
Benxa101,Fuerza FullBody,Oscar,Fuerza,Full Body,60,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recYqynrOCrLGuhOv?blocks=bliHMlxTWf3Xp3Uj6,,
Benxa102,Fuerza empuje,Oscar,Fuerza,Full Body,60,5/4/2021,https://airtable.com/tblnhWsiv31HIswwM/recivabCqrivOx1PK?blocks=bliHMlxTWf3Xp3Uj6,,
Benxa103,Metabólico I,Oscar,Fuerza Resistencia,Full Body,45,5/6/2021,https://airtable.com/tblnhWsiv31HIswwM/recac6iAbSusWMkNB?blocks=bliHMlxTWf3Xp3Uj6,,
Benxa104,Metabólico II,Oscar,Fuerza Resistencia,Full Body,45,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/reccqM3XF946evUbL?blocks=bliHMlxTWf3Xp3Uj6,,
JaimeG71,Fuerza FullBody,Oscar,Fuerza,Full Body,60,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/receFN1wcI4yPV8da?blocks=bliHMlxTWf3Xp3Uj6,6,checked
JaimeG72,Fuerza empuje,Oscar,Fuerza,Full Body,60,5/4/2021,https://airtable.com/tblnhWsiv31HIswwM/recMpfWBsnsPsatxc?blocks=bliHMlxTWf3Xp3Uj6,8,checked
JaimeG73,Metabólico I,Oscar,Fuerza Resistencia,Full Body,45,5/6/2021,https://airtable.com/tblnhWsiv31HIswwM/recidbMAwMcaeHHeu?blocks=bliHMlxTWf3Xp3Uj6,8,checked
JaimeG74,Metabólico II,Oscar,Fuerza Resistencia,Full Body,45,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/recNt9kSOeMHLg0Zy?blocks=bliHMlxTWf3Xp3Uj6,,
Santiago241,Fuerza empuje,Oscar,Fuerza,Full Body,60,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recoT8Dm9r6GLvrni?blocks=bliHMlxTWf3Xp3Uj6,,
Santiago242,Metabólico I,Oscar,Fuerza Resistencia,Full Body,45,5/5/2021,https://airtable.com/tblnhWsiv31HIswwM/recXlrTQF7vgC2C9y?blocks=bliHMlxTWf3Xp3Uj6,,
Santiago243,Metabólico II,Oscar,Fuerza Resistencia,Full Body,45,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/rec5rEtqvW334v8L0?blocks=bliHMlxTWf3Xp3Uj6,,
Jose321,Fuerza 1,Oscar,Fuerza,Full Body,45,5/3/2021,https://airtable.com/tblnhWsiv31HIswwM/recvs4CAKWV9l8EqN?blocks=bliHMlxTWf3Xp3Uj6,,
Jose322,Carrera,Oscar,Running,Full Body,45,5/4/2021,https://airtable.com/tblnhWsiv31HIswwM/recZ0xHlaM5h1ZQ7I?blocks=bliHMlxTWf3Xp3Uj6,,
Jose323,Circuit training,Oscar,Fuerza Resistencia,Full Body,45,5/6/2021,https://airtable.com/tblnhWsiv31HIswwM/recboDVA6xGm05bR5?blocks=bliHMlxTWf3Xp3Uj6,,
Jose324,Fuerza 2,Oscar,Fuerza,Full Body,45,5/7/2021,https://airtable.com/tblnhWsiv31HIswwM/recdSLk2Pz5xb58SF?blocks=bliHMlxTWf3Xp3Uj6,,
Magdalena281,De lunes!,Laura,Fuerza Resistencia,Full Body,45,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/recLyJmQdqZUtzSAe?blocks=bliHMlxTWf3Xp3Uj6,5,checked
Magdalena282,GAP a fuego!,Laura,Fuerza Resistencia,Full Body,45,5/12/2021,https://airtable.com/tblnhWsiv31HIswwM/recDoVuRyLQPAp39N?blocks=bliHMlxTWf3Xp3Uj6,1,checked
Magdalena283,El buen cardio!,Laura,Resistencia,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recPSlJOmi1LKC0w1?blocks=bliHMlxTWf3Xp3Uj6,5,checked
Sonia81,De lunes!,Laura,Fuerza Resistencia,Full Body,45,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/recLAns9xpxevDDgY?blocks=bliHMlxTWf3Xp3Uj6,,
Sonia82,GAP a fuego!,Laura,Fuerza Resistencia,Full Body,45,5/12/2021,https://airtable.com/tblnhWsiv31HIswwM/recvwWCt2qMDsbLKk?blocks=bliHMlxTWf3Xp3Uj6,,
Sonia83,El buen cardio!,Laura,Resistencia,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recP1YLNKpkvpFAKv?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG81,De lunes!,Laura,Fuerza Resistencia,Full Body,45,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/recFYUgkeEIbZ6woD?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG82,GAP a fuego!,Laura,Fuerza Resistencia,Full Body,45,5/12/2021,https://airtable.com/tblnhWsiv31HIswwM/rec5gpMlnOaqNuWY4?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG83,Aguantamos Pauli!,Laura,Fuerza Resistencia,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recCD0cOqmDJkWbs5?blocks=bliHMlxTWf3Xp3Uj6,,
ElenaM91,De lunes!,Laura,Fuerza Resistencia,Full Body,45,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/recoypL1lNjh1JDmG?blocks=bliHMlxTWf3Xp3Uj6,5,checked
ElenaM92,GAP a fuego!,Laura,Fuerza Resistencia,Full Body,45,5/12/2021,https://airtable.com/tblnhWsiv31HIswwM/reca7bAg2fpRlLsyZ?blocks=bliHMlxTWf3Xp3Uj6,5,checked
ElenaM93,Vierneeeeees,Laura,Fuerza Resistencia,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recxoTR7cDkNrlcGp?blocks=bliHMlxTWf3Xp3Uj6,5,checked
JuanC31,Calentando motores!,Laura,Fuerza Resistencia,Full Body,45,5/17/2021,https://airtable.com/tblnhWsiv31HIswwM/rec1xrAbMZ7fPz7m5?blocks=bliHMlxTWf3Xp3Uj6,7,checked
JuanC32,Full body!,Laura,Fuerza Resistencia,Full Body,45,5/18/2021,https://airtable.com/tblnhWsiv31HIswwM/rechM07Kj2h7CVK5r?blocks=bliHMlxTWf3Xp3Uj6,,
JuanC33,Tren superior!,Laura,Fuerza Resistencia,Full Body,45,5/20/2021,https://airtable.com/tblnhWsiv31HIswwM/recg1Q1dsHNEJIR4i?blocks=bliHMlxTWf3Xp3Uj6,,
JuanC34,Más burpees!,Laura,Fuerza Resistencia,Full Body,45,5/21/2021,https://airtable.com/tblnhWsiv31HIswwM/recHbH6itB2IsqVvl?blocks=bliHMlxTWf3Xp3Uj6,,
Elena71,De lunes!,Laura,Fuerza Resistencia,Full Body,30,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/rec5AdhsQO04EiHDp?blocks=bliHMlxTWf3Xp3Uj6,,
Elena72,GAP a fuego!,Laura,Fuerza Resistencia,Full Body,30,5/12/2021,https://airtable.com/tblnhWsiv31HIswwM/recKQR1CLm4hLAPhY?blocks=bliHMlxTWf3Xp3Uj6,,
Elena73,Vierneeeees,Laura,Fuerza Resistencia,Full Body,30,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/rec54LTpeY1EibJqo?blocks=bliHMlxTWf3Xp3Uj6,,
Layla81,De lunes!,Laura,Fuerza Resistencia,Full Body,30,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/recIaUMjZ88mHNz8N?blocks=bliHMlxTWf3Xp3Uj6,,
Layla82,GAP a fuego!,Laura,Fuerza Resistencia,Full Body,30,5/12/2021,https://airtable.com/tblnhWsiv31HIswwM/rec9SFPihyNBhWsVC?blocks=bliHMlxTWf3Xp3Uj6,,
Layla83,Vierneeees,Laura,Fuerza Resistencia,Full Body,30,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recVXe5W0mf52AE2W?blocks=bliHMlxTWf3Xp3Uj6,,
Pablo281,B Modificado,Ken,Fuerza,Full Body,90,5/11/2021,https://airtable.com/tblnhWsiv31HIswwM/recYtVpVz1A5N3iyZ?blocks=bliHMlxTWf3Xp3Uj6,5,checked
Pablo282,A Modificado,Ken,Fuerza,Full Body,90,5/13/2021,https://airtable.com/tblnhWsiv31HIswwM/recxc2OHtv2R4i6nt?blocks=bliHMlxTWf3Xp3Uj6,,
Pablo283,B Modificado,Ken,Fuerza,Full Body,90,5/15/2021,https://airtable.com/tblnhWsiv31HIswwM/rec1n38hMIFHWk1QU?blocks=bliHMlxTWf3Xp3Uj6,,
Benxa111,Fuerza FullBody,Oscar,Fuerza,Full Body,60,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/reckPHTsT8HBuxLlo?blocks=bliHMlxTWf3Xp3Uj6,,
Benxa112,Fuerza empuje,Oscar,Fuerza,Full Body,60,5/11/2021,https://airtable.com/tblnhWsiv31HIswwM/recrVXgLICb6VGpul?blocks=bliHMlxTWf3Xp3Uj6,1,checked
Benxa113,Metabólico I,Oscar,Fuerza Resistencia,Full Body,45,5/13/2021,https://airtable.com/tblnhWsiv31HIswwM/recVK6zQOqJx7KitY?blocks=bliHMlxTWf3Xp3Uj6,,
Benxa114,Metabólico II,Oscar,Fuerza Resistencia,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recMn7qcP13tanqmW?blocks=bliHMlxTWf3Xp3Uj6,,
JaimeG81,Fuerza FullBody,Oscar,Fuerza,Full Body,60,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/recAjUpDZJ5aKQ5kg?blocks=bliHMlxTWf3Xp3Uj6,7,checked
JaimeG82,Fuerza empuje,Oscar,Fuerza,Full Body,60,5/11/2021,https://airtable.com/tblnhWsiv31HIswwM/recKVxnVvfZuDPcuZ?blocks=bliHMlxTWf3Xp3Uj6,,
JaimeG83,Metabólico I,Oscar,Fuerza Resistencia,Full Body,45,5/13/2021,https://airtable.com/tblnhWsiv31HIswwM/recnM0Bo45TwbMzHQ?blocks=bliHMlxTWf3Xp3Uj6,7,checked
JaimeG84,Metabólico II,Oscar,Fuerza Resistencia,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recgmTLGv0mNSn78u?blocks=bliHMlxTWf3Xp3Uj6,8,checked
JaimeG85,Comodin Carrera,Oscar,Resistencia,Full Body,45,5/15/2021,https://airtable.com/tblnhWsiv31HIswwM/recgf9CnY1OLUj9hL?blocks=bliHMlxTWf3Xp3Uj6,,
Santiago251,Fuerza empuje,Oscar,Fuerza,Full Body,60,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/recedk6cYWfexPNFO?blocks=bliHMlxTWf3Xp3Uj6,,
Santiago252,Metabólico I,Oscar,Fuerza Resistencia,Full Body,45,5/12/2021,https://airtable.com/tblnhWsiv31HIswwM/rec6UKgVmVHUyBCRH?blocks=bliHMlxTWf3Xp3Uj6,,
Santiago253,Carrera,Oscar,Running,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/rec2fmMUsVXOu8NWS?blocks=bliHMlxTWf3Xp3Uj6,,
Jose331,Fuerza 1,Oscar,Fuerza,Full Body,45,5/10/2021,https://airtable.com/tblnhWsiv31HIswwM/reciyCjAFGgTTP3S9?blocks=bliHMlxTWf3Xp3Uj6,,
Jose332,Carrera,Oscar,Running,Full Body,45,5/11/2021,https://airtable.com/tblnhWsiv31HIswwM/recFv0VBFIy3KNbdX?blocks=bliHMlxTWf3Xp3Uj6,,
Jose333,Circuit training,Oscar,Fuerza Resistencia,Full Body,45,5/13/2021,https://airtable.com/tblnhWsiv31HIswwM/recJWHlJAwttQV8yG?blocks=bliHMlxTWf3Xp3Uj6,,
Jose334,Fuerza 2,Oscar,Fuerza,Full Body,45,5/14/2021,https://airtable.com/tblnhWsiv31HIswwM/recJizieoi2KBMeKR?blocks=bliHMlxTWf3Xp3Uj6,,
Magdalena291,Fuerte lunes!,Laura,Circuit Training,Full Body,45,5/17/2021,https://airtable.com/tblnhWsiv31HIswwM/recLzMir4C9E4gKDr?blocks=bliHMlxTWf3Xp3Uj6,5,checked
Magdalena292,Total HIIT,Laura,Circuit Training,Full Body,45,5/19/2021,https://airtable.com/tblnhWsiv31HIswwM/recmf3FItjHSaXazx?blocks=bliHMlxTWf3Xp3Uj6,,
Magdalena293,Cardio!,Laura,Resistencia,Full Body,45,5/21/2021,https://airtable.com/tblnhWsiv31HIswwM/recB6zOnXFIQcZG4z?blocks=bliHMlxTWf3Xp3Uj6,5,checked
PaulaG91,Fuerte lunes!,Laura,Circuit Training,Full Body,45,5/17/2021,https://airtable.com/tblnhWsiv31HIswwM/recxbpAQovwqvHety?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG92,Total HIIT,Laura,Circuit Training,Full Body,45,5/19/2021,https://airtable.com/tblnhWsiv31HIswwM/recy9HxMacqKx93c3?blocks=bliHMlxTWf3Xp3Uj6,,
PaulaG93,Cardio!,Laura,Fuerza Resistencia,Full Body,45,5/21/2021,https://airtable.com/tblnhWsiv31HIswwM/recAtZ3oPudwrglXb?blocks=bliHMlxTWf3Xp3Uj6,,
ElenaM101,Fuerte lunes!,Laura,Circuit Training,Full Body,45,5/17/2021,https://airtable.com/tblnhWsiv31HIswwM/recYT0mUL0L9c2ftH?blocks=bliHMlxTWf3Xp3Uj6,,
ElenaM102,Total HIIT,Laura,Circuit Training,Full Body,45,5/19/2021,https://airtable.com/tblnhWsiv31HIswwM/recEi2FDkZF6kdDNf?blocks=bliHMlxTWf3Xp3Uj6,,
ElenaM103,Cardio!,Laura,Resistencia,Full Body,45,5/21/2021,https://airtable.com/tblnhWsiv31HIswwM/recCsEqqQ0bozU1NI?blocks=bliHMlxTWf3Xp3Uj6,,
Elena81,Fuerte lunes!,Laura,Circuit Training,Full Body,30,5/17/2021,https://airtable.com/tblnhWsiv31HIswwM/rec9lKGI9e2sB2BfX?blocks=bliHMlxTWf3Xp3Uj6,,
Elena82,Total HIIT,Laura,Circuit Training,Full Body,30,5/19/2021,https://airtable.com/tblnhWsiv31HIswwM/recamgZG0iykwW05b?blocks=bliHMlxTWf3Xp3Uj6,,
Elena83,Cardio!,Laura,Circuit Training,Full Body,30,5/21/2021,https://airtable.com/tblnhWsiv31HIswwM/recj63FEWtXE6k6kL?blocks=bliHMlxTWf3Xp3Uj6,,
Ana Gomez11,Fuerte lunes!,Laura,Circuit Training,Full Body,45,5/17/2021,https://airtable.com/tblnhWsiv31HIswwM/recpedZB33rzCaOI8?blocks=bliHMlxTWf3Xp3Uj6,5,checked
